"","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36"
"site1",0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,4,0,0,0,1,0,0,1,0,4,0,0,0,1,5,0,5,0
"site2",0,2,1,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,1,0,0,1,0,0
"site3",0,0,0,1,0,1,5,0,2,1,1,2,0,4,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,0,2
"site4",0,1,0,4,0,0,0,1,5,0,5,0,0,5,0,1,0,1,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,5,1,0
"site5",0,2,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,1,1,0,0,2,0,5,0,1,0,1,0,0,2,0,0,0
"site6",1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,4,0
"site7",1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,1,5,0,5,0,0,4,0,1,0,0,1,0,0,0,0,1
"site8",1,1,0,5,0,0,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,1,0
"site9",0,2,1,0,0,0,0,0,0,5,1,0,0,0,0,1,0,1,5,0,2,1,1,2,1,1,0,5,0,0,0,0,0,1,0,3
"site10",0,5,0,1,0,1,0,0,2,0,0,0,1,1,0,5,0,0,0,0,0,1,0,3,0,0,0,1,0,1,5,0,2,1,1,2
"site11",0,0,0,1,1,0,4,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"site12",0,4,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,0,0,0,1,2,0
